,store_number,zipcode,County,2015_margin_avg_$,2015_price_avg_$pL,2015_volume_total_L,2015_volume_avg_L,2015_sales_total_$,2015_sales_avg_$,city,County number,2015Q1_sales_total_$,2015Q1_volume_total_L,2016Q1_sales_total_$,2016Q1_volume_total_L,First Date,Last Date
394,4019,52057,Delaware,56.96452830188681,14.63806528900869,2148.0,13.50943396226415,27067.200000000008,170.233962264151,MANCHESTER,28,4521.42,396.0,1584.4299999999996,149.94,2015-01-15,2016-03-31
395,4021,52556,Jefferson,45.48724832214768,15.309996804090762,1451.3999999999999,9.740939597315435,20316.539999999994,136.3526174496644,FAIRFIELD,51,3220.8599999999997,259.5,2342.7299999999996,185.25,2015-01-06,2015-03-12
396,4023,50036,Boone,49.2077300613497,15.27683318726263,1668.0,10.233128834355828,23959.800000000017,146.99263803680992,BOONE,8,5830.920000000002,409.5,11434.069999999996,513.27,2015-01-07,2015-12-29
397,4024,50126,Hardin,53.32457142857142,16.382122448979597,867.0,12.385714285714286,11173.1,159.6157142857143,IOWA FALLS,42,2709.2400000000002,214.5,5731.920000000001,314.20000000000005,2015-01-26,2016-03-21
398,4025,52208,Benton,18.457007299270078,15.549552059991573,701.45,5.12007299270073,7568.839999999997,55.24700729927005,BELLE PLAINE,6,1226.3199999999997,105.35,1740.8900000000003,149.13,2015-01-13,2015-11-12
399,4027,52544,Appanoose,43.74355932203394,13.181037126715095,1233.0,10.44915254237288,15417.659999999996,130.6581355932203,CENTERVILLE,4,4314.660000000001,309.0,5923.020000000001,373.9400000000001,2015-01-07,2016-03-30
400,4034,52162,Allamakee,31.440645161290323,13.525806451612901,273.8,8.832258064516129,2923.33,94.30096774193548,POSTVILLE,3,275.79,25.5,1742.03,106.75,2015-01-06,2016-03-29
401,4042,51534,Mills,55.48208333333332,29.289027777777775,224.25,9.34375,3990.900000000001,166.28750000000005,GLENWOOD,65,1877.56,97.5,4975.44,401.34000000000003,2015-01-07,2016-03-30
402,4046,52544,Appanoose,13.06824427480916,15.32213061279152,435.56999999999994,3.324961832061068,5127.31,39.139770992366415,CENTERVILLE,4,530.33,42.68000000000001,12220.530000000002,950.74,2015-01-07,2016-03-30
403,4051,52060,Jackson,70.58027027027028,12.567022737022741,2345.25,21.12837837837838,22808.580000000005,205.48270270270274,MAQUOKETA,49,2330.43,230.25,3305.8,229.75000000000003,2015-01-06,2016-03-29
404,4057,50316,Polk,55.87569852941177,27.47365760841012,2238.0999999999985,8.228308823529407,45577.42,167.56404411764706,DES MOINES,77,7995.219999999999,486.7300000000001,1255.67,129.0,2015-01-07,2016-03-30
405,4062,50314,Polk,32.45509146341463,22.946468580880726,1636.709999999999,4.989969512195119,31916.59000000001,97.30667682926833,DES MOINES,77,10364.639999999992,497.3200000000001,3718.9700000000003,285.75,2015-01-08,2016-03-31
406,4067,52356,Wapello,17.629350000000002,17.719868452380943,823.99,4.11995,10487.180000000004,52.43590000000002,WELLMAN,90,1907.6800000000005,126.52,3286.469999999999,277.95,2015-01-08,2016-03-31
407,4068,50265,Polk,24.820939849624082,20.88517343641059,1146.7299999999989,4.311015037593981,19787.79999999999,74.39022556390974,WEST DES MOINES,77,4530.93,275.62,795.91,48.5,2015-01-08,2016-03-10
408,4069,52501,Wapello,107.50112903225809,16.327365591397857,960.0,15.483870967741936,19921.06,321.3074193548387,OTTUMWA,90,1035.2,85.0,4303.43,328.5,2015-01-05,2016-03-28
409,4070,52208,Benton,34.02574468085108,18.190509118541033,1540.74,8.195425531914895,19144.089999999993,101.83026595744677,BELLE PLAINE,6,4293.11,347.12,16880.579999999998,1686.75,2015-01-08,2016-03-31
410,4073,50436,Winnebago,48.090155763239935,14.350957943925243,3956.7399999999993,12.326292834890964,46202.840000000004,143.93408099688475,FOREST CITY,95,7508.990000000002,633.69,1425.68,88.75,2015-01-07,2016-03-30
411,4077,50703,Black Hawk,43.83325396825396,23.874391534391542,785.5000000000003,6.234126984126987,16559.960000000003,131.42825396825398,WATERLOO,7,4665.76,202.1,2954.88,219.0,2015-01-06,2016-01-19
412,4081,50248,Story,24.41970873786408,12.422760055478495,695.5,6.752427184466019,7511.900000000003,72.93106796116508,STORY CITY,85,1742.9600000000003,150.0,2267.22,192.75,2015-01-07,2016-02-24
413,4083,50021,Polk,44.01731914893616,16.84407700101318,2335.37,9.937744680851063,30771.229999999996,130.94140425531913,ANKENY,77,5822.390000000001,463.75,6697.890000000003,385.0,2015-01-13,2016-03-29
414,4084,50023,Polk,45.15977443609024,15.1218761188686,1470.5,11.056390977443609,17843.37,134.16067669172932,ANKENY,77,3584.3899999999994,308.25,7465.650000000001,940.5,2015-01-07,2016-03-30
415,4090,50682,Buchanan,48.56961538461538,16.929725274725275,248.25,9.548076923076923,3783.14,145.5053846153846,WINTHROP,10,204.18,33.0,3089.3800000000006,240.75,2015-01-07,2015-04-01
416,4091,50428,Cerro Gordo,31.778125000000017,14.340057043650788,1819.75,9.477864583333334,18256.77999999999,95.08739583333329,CLEAR LAKE,17,2317.9299999999994,185.5,1183.6200000000003,119.75999999999999,2015-01-08,2016-03-17
417,4092,50211,Warren,105.00186666666667,14.488311111111113,1741.87,23.224933333333333,23610.98,314.81306666666666,NORWALK,91,3797.6199999999994,438.0,3443.7399999999993,231.0,2015-01-08,2016-03-31
418,4097,51461,Crawford,18.366906077348077,16.41961325966851,695.25,3.841160220994475,9918.29,54.79718232044199,SCHLESWIG,24,2280.8100000000004,146.5,4144.2,369.0,2015-01-06,2016-03-29
419,4098,52353,Washington,51.12327272727276,15.093783549783561,1153.5,10.486363636363636,16834.799999999996,153.04363636363632,WASHINGTON,92,3480.9599999999996,258.0,3762.66,253.5,2015-01-12,2016-03-14
420,4102,50010,Story,28.341685393258434,12.720398608881753,1519.0,8.53370786516854,14778.5,83.0252808988764,AMES,85,2645.43,267.0,1186.1,72.75,2015-01-06,2016-03-29
421,4103,50010,Story,42.84970149253733,16.99932125088841,1165.2,8.695522388059702,17187.789999999994,128.26708955223876,AMES,85,4731.48,282.0,2073.39,201.55,2015-01-05,2016-03-28
422,4104,50401,Cerro Gordo,89.22401960784319,11.822096171802057,2619.5499999999997,25.681862745098037,26620.959999999995,260.9898039215686,MASON CITY,17,11220.599999999999,1284.0,1810.98,114.0,2015-01-05,2016-03-28
423,4105,50201,Story,19.71350467289721,14.678210947930571,1129.25,5.276869158878505,12605.429999999998,58.90387850467289,NEVADA,85,2199.41,195.0,1007.1899999999998,59.620000000000005,2015-01-07,2016-03-30
424,4106,52002,Dubuque,12.971030303030307,15.54879186602871,648.2,3.9284848484848487,6393.220000000003,38.7467878787879,DUBUQUE,31,1484.8900000000003,144.52,5443.139999999999,450.25,2015-01-05,2016-03-21
425,4107,50036,Boone,41.96211155378487,15.224784670840444,2558.45,10.193027888446215,31116.139999999992,123.96868525896411,BOONE,8,12006.939999999993,1297.5,19373.48999999998,901.72,2015-01-13,2016-03-29
426,4110,50665,Butler,41.13711864406779,11.487723970944312,654.0,11.084745762711865,7255.650000000001,122.9771186440678,PARKERSBURG,12,889.0799999999999,111.0,1123.38,112.5,2015-01-07,2016-03-30
427,4112,52317,Johnson,45.473137254901964,16.621484593837543,913.9499999999999,8.960294117647058,13860.470000000007,135.8869607843138,NORTH LIBERTY,52,3745.8000000000006,276.0,5909.130000000001,451.5,2015-01-06,2015-03-17
428,4114,50022,Cass,34.17315789473684,23.507542964554236,934.02,7.022706766917293,13597.949999999999,102.24022556390976,ATLANTIC,15,2520.9000000000005,162.75,3537.6600000000008,220.7,2015-01-07,2016-03-30
429,4116,51450,Sac,41.16441860465115,19.46111849390919,377.75,8.784883720930232,5304.84,123.36837209302325,LAKE VIEW,81,747.78,41.25,986.9799999999999,88.5,2015-01-06,2016-03-29
430,4118,51450,Sac,35.87032786885247,14.15900078064013,1079.7,8.85,13027.989999999993,106.78680327868847,LAKE VIEW,81,2393.9500000000003,196.35,1544.92,142.0,2015-01-07,2016-03-30
431,4119,50613,Black Hawk,61.29692307692307,19.591941391941393,403.0,10.333333333333334,7169.420000000001,183.83128205128207,CEDAR FALLS,7,438.12,28.5,1251.4799999999998,109.5,2015-01-12,2016-03-21
432,4125,52653,Louisa,14.949842519685042,13.472332208473938,500.48,3.9407874015748035,5688.35,44.79015748031496,WAPELLO,58,1558.1999999999998,118.51999999999998,3404.34,257.25,2015-01-07,2016-03-30
433,4126,52333,Johnson,48.83188679245284,15.979586702605573,1079.75,10.18632075471698,15522.810000000005,146.44160377358494,SOLON,52,2272.2599999999998,172.5,2943.92,217.5,2015-01-06,2015-01-13
434,4129,50010,Story,22.558650793650788,23.084208330067188,3370.909999999996,3.344156746031742,68035.93000000005,67.49596230158735,AMES,85,13513.260000000004,701.6200000000001,2148.52,197.25,2015-01-07,2016-03-30
435,4130,52565,Van Buren,48.33130434782607,14.977204968944099,231.0,10.043478260869565,3319.860000000001,144.34173913043483,KEOSAUQUA,89,777.48,40.5,3916.32,393.0,2015-01-05,2016-03-28
436,4131,50322,Polk,51.08533980582525,16.196486361534912,1021.75,9.919902912621358,15754.209999999997,152.95349514563105,URBANDALE,77,2556.1199999999994,186.0,1040.1,96.0,2015-01-08,2016-03-31
437,4132,52730,Clinton,35.1375221238938,15.306086530579886,943.89,8.353008849557522,11899.989999999998,105.3096460176991,CAMANCHE,23,3068.3399999999997,230.55,790.5,42.0,2015-01-07,2016-03-30
438,4133,50595,Hamilton,29.35,14.562225274725273,493.87,7.598,5658.120000000001,87.04800000000002,WEBSTER CITY,40,1332.1100000000001,140.25,2092.25,159.55,2015-01-06,2016-03-29
439,4134,50225,Marion,16.98264705882353,16.260744922969185,575.9100000000001,4.234632352941177,6911.459999999996,50.819558823529384,PLEASANTVILLE,63,2297.63,208.75,5419.970000000001,384.75,2015-01-08,2015-05-14
440,4135,50009,Polk,100.0225641025641,16.09562881562882,1676.0,21.487179487179485,23304.539999999994,298.77615384615376,ALTOONA,77,2049.99,144.75,2487.5600000000004,160.25,2015-01-07,2016-03-30
441,4136,50111,Polk,57.176736842105264,15.856411027568928,1136.1,11.958947368421052,16230.809999999996,170.85063157894731,GRIMES,77,3001.86,251.25,2532.0600000000004,249.0,2015-01-08,2016-03-31
442,4137,50263,Dallas,36.164421768707484,16.261794622610942,1148.0,7.809523809523809,15861.669999999993,107.90251700680267,WAUKEE,25,3254.36,248.75,2167.16,164.25,2015-01-06,2016-03-15
443,4138,50125,Warren,34.15927536231885,13.627481021394068,1374.75,9.96195652173913,14109.699999999995,102.2442028985507,INDIANOLA,91,2733.1200000000003,276.0,3836.729999999999,357.44,2015-01-05,2016-03-29
444,4140,50313,Polk,43.66424460431657,15.589773966141435,1952.95,14.05,18163.079999999994,130.66964028776974,DES MOINES,77,3362.92,269.48,1394.8400000000001,137.25,2015-01-06,2016-03-29
445,4141,50320,Polk,53.482586206896556,14.469425287356323,1061.25,18.29741379310345,9301.009999999997,160.3622413793103,DES MOINES,77,1079.47,92.25,1937.15,169.75,2015-01-08,2015-02-26
446,4143,52154,Chickasaw,79.93189189189188,16.901287001287,532.5,14.391891891891891,8854.039999999999,239.29837837837835,LAWLER,19,1970.46,121.5,1405.0,100.5,2015-01-26,2016-03-28
447,4146,50677,Bremer,19.069285714285726,15.617038199895342,795.0,4.368131868131868,10387.529999999997,57.07434065934064,WAVERLY,9,2724.6200000000003,268.0,5412.630000000001,721.5,2015-01-08,2016-03-31
448,4147,50613,Black Hawk,75.07829931972795,15.11751214771623,3340.5,22.724489795918366,32616.229999999985,221.8791156462584,CEDAR FALLS,7,6781.609999999999,684.75,7610.56,637.5,2015-01-08,2016-03-31
449,4148,50644,Buchanan,82.33859649122806,16.66696637426901,2545.12,22.325614035087717,27538.05,241.56184210526314,INDEPENDENCE,10,5415.46,295.0,3701.9399999999996,291.0,2015-01-07,2016-03-30
450,4149,51442,Crawford,44.339268292682924,14.103461091753777,414.0,10.097560975609756,5449.910000000002,132.9246341463415,DENISON,24,1802.1299999999997,136.5,10578.24,733.5,2015-01-05,2016-03-28
451,4150,50701,Black Hawk,65.93806122448981,14.342623906705533,1675.5,17.096938775510203,19349.599999999995,197.44489795918363,WATERLOO,7,2150.7200000000003,177.75,1597.8300000000002,116.25,2015-01-06,2016-03-29
452,4152,51555,Harrison,15.093169014084522,16.38759241244406,1504.6999999999994,3.532159624413144,19206.449999999997,45.085563380281684,MISSOURI VALLEY,43,5619.789999999999,384.95,1543.95,177.0,2015-01-06,2016-03-29
453,4153,50707,Black Hawk,39.463125000000005,14.672936507936505,847.0,8.822916666666666,11324.859999999997,117.96729166666664,EVANSDALE,7,4594.29,339.25,6249.82,736.5,2015-01-08,2016-03-31
454,4154,52233,Linn,21.043125,14.494802827380953,676.25,5.283203125,8060.549999999998,62.97304687499999,HIAWATHA,57,1227.6899999999998,105.25,6166.000000000002,716.0,2015-01-07,2016-03-30
455,4155,52302,Linn,61.64402298850577,12.70401340996169,1350.6,15.524137931034481,16012.799999999996,184.05517241379306,MARION,57,1546.6,165.75,3939.81,335.32000000000005,2015-01-07,2016-03-29
456,4156,50662,Fayette,77.53400000000003,14.219691244239629,2716.65,17.526774193548388,35929.38,231.8024516129032,OELWEIN,33,3289.3399999999997,228.75,1855.1700000000003,124.32,2015-01-07,2016-03-30
457,4157,52317,Johnson,34.468846153846144,15.66895238095238,987.75,7.598076923076923,13380.619999999995,102.92784615384612,NORTH LIBERTY,52,2523.01,172.5,1864.6699999999998,162.5,2015-01-05,2016-03-28
458,4158,51401,Carroll,63.270254237288185,14.26592413236481,2226.0,18.864406779661017,21917.15999999998,185.73864406779646,CARROLL,14,11056.499999999996,1254.0,47937.15999999999,3185.81,2015-01-07,2015-12-29
459,4159,51503,Pottawattamie,65.2313432835821,14.998749111584932,1133.25,16.91417910447761,13098.899999999996,195.50597014925367,COUNCIL BLUFFS,78,1635.71,138.75,1078.3200000000002,56.620000000000005,2015-01-05,2016-03-28
460,4160,52240,Johnson,29.94044444444444,14.652973544973543,654.9,7.276666666666666,8052.999999999997,89.47777777777775,IOWA CITY,52,2053.02,160.65,841.14,56.910000000000004,2015-01-07,2016-03-09
461,4161,52246,Johnson,41.74157142857145,14.758285714285716,706.5,10.092857142857143,8700.880000000001,124.29828571428573,IOWA CITY,52,3295.1,270.75,3829.879999999999,341.25,2015-01-07,2016-03-30
462,4162,52404,Linn,51.87642276422763,14.631707317073172,1434.5,11.66260162601626,19106.67,155.33878048780485,CEDAR RAPIDS,57,4221.629999999999,334.25,2193.2700000000004,141.0,2015-01-22,2016-03-17
463,4163,50588,Buena Vista,22.61987654320988,15.277101704879476,497.5,6.1419753086419755,5407.570000000001,66.76012345679013,STORM LAKE,11,2161.33,200.25,1199.2800000000002,95.0,2015-01-12,2015-01-12
464,4164,52722,Scott,28.141531531531548,18.480912105714733,1347.61,6.070315315315315,18702.54,84.24567567567568,BETTENDORF,82,3995.0,271.53,2496.8399999999992,184.64999999999998,2015-01-12,2016-03-28
465,4165,50023,Polk,15.324527687296417,22.643634874663277,751.35,2.4473941368078176,14093.409999999989,45.906872964169345,ANKENY,77,2733.8199999999997,139.53,1545.2,112.83999999999999,2015-01-05,2016-03-28
466,4166,50648,Buchanan,17.727323943661975,15.84483232729712,613.25,4.318661971830986,7520.600000000005,52.96197183098595,JESUP,10,1920.9600000000003,145.0,4293.85,288.02000000000004,2015-01-07,2016-03-30
467,4167,52001,Dubuque,61.20327113062556,20.730474691118555,9915.160000000003,10.883819978046107,167173.5499999999,183.5055433589461,DUBUQUE,31,37422.87999999998,2347.4599999999996,2554.7899999999995,197.25,2015-01-12,2016-03-28
468,4169,50317,Polk,28.879565217391296,19.081286231884054,542.0500000000001,5.891847826086957,7964.190000000001,86.56728260869566,DES MOINES,77,1768.47,114.8,6467.79,422.75,2015-01-06,2016-03-28
469,4170,52358,Cedar,8.376983240223465,14.110105641197961,406.13,2.268882681564246,4474.070000000003,24.994804469273763,WEST BRANCH,16,1097.3799999999999,115.63000000000001,3136.230000000001,221.25,2015-01-08,2016-03-31
470,4171,52033,Dubuque,43.50263636363637,12.71737662337663,1212.5,11.022727272727273,14233.089999999995,129.39172727272722,CASCADE,31,4567.459999999999,376.75,5137.0199999999995,458.25,2015-01-27,2016-03-22
471,4172,50006,Hardin,33.16362637362637,16.581136839351117,629.24,6.914725274725275,9031.81,99.25065934065934,ALDEN,42,2448.6000000000004,176.12,1786.6100000000001,135.49999999999997,2015-01-07,2016-03-30
472,4173,51046,O'Brien,20.524358974358975,15.823012981170878,391.86,5.023846153846154,4794.2,61.46410256410256,PAULLINA,71,746.8000000000001,49.99,3283.1200000000003,378.0,2015-01-07,2016-03-16
473,4176,52405,Linn,28.434295302013435,16.48682646212847,953.7500000000001,6.401006711409397,12665.97,85.00651006711409,CEDAR RAPIDS,57,2942.41,199.45,1422.14,128.25,2015-01-13,2016-03-22
474,4177,50142,Marshall,9.99442982456141,17.000143803307257,501.26000000000016,2.1985087719298253,6812.210000000001,29.878114035087723,LE GRAND,64,1793.8899999999996,129.70999999999998,10534.19,682.5,2015-01-06,2016-03-28
475,4180,52302,Linn,17.67093851132687,19.445469063176294,1237.82,4.005889967637541,16359.939999999995,52.94478964401293,MARION,57,3581.6999999999994,236.94,868.92,82.5,2015-01-05,2016-03-28
476,4182,52040,Dubuque,57.0374358974359,13.540154660154663,2018.25,17.25,19569.66999999999,167.26213675213668,DYERSVILLE,31,6369.459999999999,678.0,1742.31,135.97,2015-01-08,2016-03-17
477,4183,52101,Winneshiek,37.11375000000001,16.688195970695972,1647.75,7.921875,23128.85000000001,111.19639423076927,DECORAH,96,3483.0400000000004,252.0,2354.5099999999998,216.38,2015-01-05,2016-03-28
478,4184,52761,Muscatine,31.496022727272727,15.0017316017316,708.75,8.053977272727273,8247.73,93.72420454545454,MUSCATINE,70,1533.4400000000003,105.0,1725.43,171.0,2015-01-06,2016-03-22
479,4185,50112,Poweshiek,36.330992366412225,15.855528898582339,1320.5,10.080152671755725,14207.929999999998,108.45748091603052,GRINNELL,79,2889.8700000000003,219.0,3137.57,229.5,2015-01-06,2016-03-22
480,4186,50321,Polk,19.123211009174316,18.970557058271286,439.98,4.03651376146789,6243.890000000001,57.28339449541286,DES MOINES,77,2218.3299999999995,144.79999999999998,3502.7100000000005,307.5,2015-01-07,2016-03-30
481,4189,52057,Delaware,37.2122972972973,14.257699485199485,702.8,9.497297297297298,8185.74,110.6181081081081,MANCHESTER,28,1334.8,112.25,1645.2699999999998,128.75,2015-01-05,2016-03-28
482,4190,50129,Greene,25.97208633093524,15.488578280232963,804.0,5.784172661870503,10805.340000000002,77.73625899280577,JEFFERSON,37,1952.1299999999997,155.25,2929.11,230.25,2015-01-15,2016-03-24
483,4191,50219,Marion,83.47796296296299,18.52617376775272,1068.51,19.787222222222223,13200.97,244.4624074074074,PELLA,63,787.9,61.5,2278.4700000000003,170.25,2015-01-06,2016-03-22
484,4192,52722,Scott,39.86920634920634,14.090642479213907,661.5,10.5,7527.6,119.4857142857143,BETTENDORF,82,1204.2199999999998,123.0,857.5600000000001,81.6,2015-01-05,2016-03-28
485,4193,51346,O'Brien,15.498043478260863,15.403518806073153,486.9000000000001,3.528260869565218,6397.479999999997,46.35855072463766,HARTLEY,71,1135.54,80.36,1310.9799999999998,88.5,2015-01-05,2016-03-28
486,4194,50208,Jasper,48.96584905660378,12.745678346810426,1419.75,13.393867924528301,15472.6,145.9679245283019,NEWTON,50,2064.21,158.25,3599.0899999999997,282.25,2015-01-05,2016-03-28
487,4195,52342,Tama,27.532857142857154,16.410594104308387,720.0,6.857142857142857,8658.389999999998,82.46085714285712,TOLEDO,86,1694.22,158.25,13367.28,979.5,2015-01-05,2016-03-28
